"","pwage","swage","single","married","penalty"
"499",40000,940000,439258.92,407427.04,-0.072467236408085
"500",40000,950000,444423.92,412492.04,-0.0718500480352184
"501",40000,960000,449588.92,417557.04,-0.0712470405187033
"502",40000,970000,454753.92,422622.04,-0.0706577306689298
"503",40000,980000,459918.92,427687.04,-0.0700816570016299
"504",40000,990000,465083.92,432752.04,-0.0695183785326314
"505",40000,1e+06,470248.92,437817.04,-0.0689674736520396
"506",50000,0,9136.03,6387.23,-0.300874668756561
"507",50000,10000,9123.03,8564.27,-0.0612471952848997
"508",50000,20000,11220.11,10929.27,-0.0259213144969166
"509",50000,30000,13392.09,13294.27,-0.00730431172430879
"510",50000,40000,15783.17,15707.05,-0.00482285877931998
"511",50000,50000,18272.06,18272.05,-5.47283666940679e-07
"512",50000,60000,21299.53,20837.05,-0.0217131551729075
"513",50000,70000,25064.53,24327,-0.0294252475510213
"514",50000,80000,28922.47,28092,-0.0287136610393235
"515",50000,90000,32817.47,31857,-0.029267033686631
"516",50000,1e+05,36712.47,35677.87,-0.0281811602433725
"517",50000,110000,40748.97,39572.87,-0.0288620792132906
"518",50000,120000,44843.97,43467.87,-0.0306863999775222
"519",50000,130000,48938.97,47362.87,-0.0322054182995678
"520",50000,140000,53033.97,51257.87,-0.0334898556528956
"521",50000,150000,57128.97,55152.87,-0.0345901562727281
"522",50000,160000,60827.17,58734.07,-0.0344106096009397
"523",50000,170000,64302.17,62209.07,-0.0325510010004326
"524",50000,180000,67777.17,65684.07,-0.030882080204883
"525",50000,190000,71740.17,69159.07,-0.0359784483365455
"526",50000,2e+05,76015.17,72634.07,-0.0444792795964278
"527",50000,210000,80380.17,76199.07,-0.0520165608010035
"528",50000,220000,84745.17,79764.07,-0.0587773910890733
"529",50000,230000,89116.17,83329.07,-0.0649388320884976
"530",50000,240000,93801.04,86894.07,-0.0736342582129154
"531",50000,250000,98485.92,90459.07,-0.0815025132526559
"532",50000,260000,103177.42,94024.07,-0.0887146625686125
"533",50000,270000,107862.29,97589.07,-0.0952438521377582
"534",50000,280000,112553.79,101154.07,-0.101282417944345
"535",50000,290000,117245.29,104719.07,-0.106837724568723
"536",50000,3e+05,121913.6,108284.07,-0.111796633025356
"537",50000,310000,126578.6,111849.07,-0.11636666861539
"538",50000,320000,131243.6,115590.07,-0.11927080634789
"539",50000,330000,135908.6,119955.07,-0.117384256772566
"540",50000,340000,140573.6,124320.07,-0.115622919239459
"541",50000,350000,145238.6,128685.07,-0.113974728481272
"542",50000,360000,150000.16,133050.07,-0.113000479466155
"543",50000,370000,154765.16,137415.07,-0.112105915827567
"544",50000,380000,159530.16,141780.07,-0.111264791560417
"545",50000,390000,164295.16,146145.07,-0.110472457009689
"546",50000,4e+05,169060.16,150510.07,-0.109724786726808
"547",50000,410000,173825.16,154887.07,-0.108949072734925
"548",50000,420000,178596.65,159565.32,-0.10656039740947
"549",50000,430000,183461.65,164283.32,-0.10453590709557
"550",50000,440000,188326.65,168988.07,-0.102686369666746
"551",50000,450000,193191.65,173706.07,-0.100861398512824
"552",50000,460000,198056.65,178410.82,-0.0991929834216624
"553",50000,470000,202921.65,183128.82,-0.0975392719308166
"554",50000,480000,207786.65,187826.94,-0.0960586736443366
"555",50000,490000,212651.65,192491.94,-0.0948015686687594
"556",50000,5e+05,217516.65,197156.94,-0.0936006967742469
"557",50000,510000,222381.65,201821.94,-0.0924523673603465
"558",50000,520000,227246.65,206486.94,-0.0913532058668411
"559",50000,530000,232111.65,211151.94,-0.0903001206531425
"560",50000,540000,236976.65,215816.94,-0.0892902739573709
"561",50000,550000,241841.65,220481.94,-0.0883210563606392
"562",50000,560000,246831.65,225146.94,-0.0878522264061354
"563",50000,570000,251896.65,229811.94,-0.0876736947474291
"564",50000,580000,256961.65,234476.94,-0.0875022012039539
"565",50000,590000,262026.65,239141.94,-0.0873373376334048
"566",50000,6e+05,267091.65,243806.94,-0.087178726852749
"567",50000,610000,272156.65,248471.94,-0.0870260197573715
"568",50000,620000,277221.65,253136.94,-0.0868788927560312
"569",50000,630000,282286.65,257890.94,-0.0864217631262407
"570",50000,640000,287351.65,262755.94,-0.0855944623947696
"571",50000,650000,292416.65,267620.94,-0.0847958213049771
"572",50000,660000,297481.65,272579.07,-0.0837113146306672
"573",50000,670000,302546.65,277544.07,-0.0826404126438023
"574",50000,680000,307611.65,282509.07,-0.0816047766721449
"575",50000,690000,312676.65,287474.07,-0.080602692909752
"576",50000,7e+05,317787.81,292439.07,-0.0797662440230166
"577",50000,710000,322952.81,297404.07,-0.0791098241256982
"578",50000,720000,328117.81,302369.07,-0.078474070029908
"579",50000,730000,333282.81,307334.07,-0.0778580209402341
"580",50000,740000,338447.81,312299.07,-0.077260774711469
"581",50000,750000,343612.81,317264.07,-0.0766814834406204
"582",50000,760000,348777.81,322229.07,-0.0761193494505858
"583",50000,770000,353942.81,327194.07,-0.0755736216254825
"584",50000,780000,359107.81,332159.07,-0.0750435920622279
"585",50000,790000,364272.81,337137.04,-0.0744929878241533
"586",50000,8e+05,369437.81,342202.04,-0.0737222050986066
"587",50000,810000,374602.81,347267.04,-0.0729726773806103
"588",50000,820000,379767.81,352332.04,-0.0722435374393635
"589",50000,830000,384932.81,357397.04,-0.0715339645898204
"590",50000,840000,390097.81,362462.04,-0.0708431816112992
"591",50000,850000,395262.81,367527.04,-0.0701704519076816
"592",50000,860000,400427.81,372592.04,-0.0695150768873922
"593",50000,870000,405592.81,377657.04,-0.0688763935435642
"594",50000,880000,410757.81,382722.04,-0.0682537722167719
"595",50000,890000,415922.81,387787.04,-0.0676466145244596
"596",50000,9e+05,421087.81,392852.04,-0.0670543514427551
"597",50000,910000,426252.81,397917.04,-0.0664764415277405
"598",50000,920000,431417.81,402982.04,-0.0659123692644957
"599",50000,930000,436582.81,408047.04,-0.0653616435333312
"600",50000,940000,441747.81,413112.04,-0.064823796183619
"601",50000,950000,446912.81,418177.04,-0.0642983807065187
"602",50000,960000,452077.81,423242.04,-0.0637849709986873
"603",50000,970000,457242.81,428307.04,-0.0632831602097802
"604",50000,980000,462407.81,433372.04,-0.0627925596671909
"605",50000,990000,467572.81,438437.04,-0.0623127978720578
"606",50000,1e+06,472737.81,443502.04,-0.0618435195610862
"607",60000,0,12163.5,8564.27,-0.295904139433551
"608",60000,10000,12150.5,10929.27,-0.100508621044401
"609",60000,20000,14247.58,13294.27,-0.0669103103825351
"610",60000,30000,16419.56,15707.05,-0.0433939764524749
"611",60000,40000,18810.64,18272.05,-0.0286321996487094
"612",60000,50000,21299.53,20837.05,-0.0217131551729075
"613",60000,60000,24327,24327,0
"614",60000,70000,28092,28092,0
"615",60000,80000,31949.94,31857,-0.00290892565056466
"616",60000,90000,35844.94,35677.87,-0.00466090890373949
"617",60000,1e+05,39739.94,39572.87,-0.00420408284461449
"618",60000,110000,43776.44,43467.87,-0.0070487686984142
"619",60000,120000,47871.44,47362.87,-0.0106236620415011
"620",60000,130000,51966.44,51257.87,-0.0136351460673465
"621",60000,140000,56061.44,55152.87,-0.0162066832389607
"622",60000,150000,60156.44,59130.87,-0.0170483825173166
"623",60000,160000,63854.64,62829.07,-0.0160610098185503
"624",60000,170000,67329.64,66304.07,-0.015232073125595
"625",60000,180000,70804.64,69779.07,-0.0144845027105567
"626",60000,190000,74767.64,73254.07,-0.0202436508628598
"627",60000,2e+05,79042.64,76819.07,-0.0281312719312006
"628",60000,210000,83407.64,80384.07,-0.0362505161397686
"629",60000,220000,87772.64,83949.07,-0.0435622079955668
"630",60000,230000,92143.64,87514.07,-0.0502429684783454
"631",60000,240000,96828.51,91079.07,-0.0593775531607375
"632",60000,250000,101513.39,94644.07,-0.0676691025686366
"633",60000,260000,106204.89,98209.07,-0.0752867405634524
"634",60000,270000,110889.76,101774.07,-0.0822049754639202
"635",60000,280000,115581.26,105339.07,-0.0886146248968043
"636",60000,290000,120272.76,108904.07,-0.0945242297590909
"637",60000,3e+05,124941.07,112469.07,-0.0998230605836816
"638",60000,310000,129606.07,116210.07,-0.103359356548655
"639",60000,320000,134271.07,120575.07,-0.102002613072198
"640",60000,330000,138936.07,124940.07,-0.100736979245203
"641",60000,340000,143601.07,129305.07,-0.0995535757498187
"642",60000,350000,148266.07,133670.07,-0.0984446407731722
"643",60000,360000,153027.63,138035.07,-0.0979728954829922
"644",60000,370000,157792.63,142400.07,-0.0975492961870272
"645",60000,380000,162557.63,146765.07,-0.0971505305533797
"646",60000,390000,167322.63,151130.07,-0.0967744769491132
"647",60000,4e+05,172087.63,155507.07,-0.0963495168130329
"648",60000,410000,176852.63,160185.32,-0.094244060718803
"649",60000,420000,181624.12,164903.32,-0.0920626621618318
"650",60000,430000,186489.12,169608.07,-0.0905202941597879
"651",60000,440000,191354.12,174326.07,-0.088987109344706
"652",60000,450000,196219.12,179030.82,-0.0875974777585384
"653",60000,460000,201084.12,183748.82,-0.0862091944406151
"654",60000,470000,205949.12,188446.94,-0.0849830288179915
"655",60000,480000,210814.12,193111.94,-0.0839705613646752
"656",60000,490000,215679.12,197776.94,-0.0830037696741344
"657",60000,5e+05,220544.12,202441.94,-0.082079631050694
"658",60000,510000,225409.12,207106.94,-0.0811953837537718
"659",60000,520000,230274.12,211771.94,-0.0803484994318945
"660",60000,530000,235139.12,216436.94,-0.0795366589787356
"661",60000,540000,240004.12,221101.94,-0.0787577313256123
"662",60000,550000,244869.12,225766.94,-0.0780097547620541
"663",60000,560000,249859.12,230431.94,-0.0777525351085844
"664",60000,570000,254924.12,235096.94,-0.0777767909917665
"665",60000,580000,259989.12,239761.94,-0.0778001017888749
"666",60000,590000,265054.12,244426.94,-0.0778225216797234
"667",60000,6e+05,270119.12,249091.94,-0.077844100780426
"668",60000,610000,275184.12,253756.94,-0.0778648855173765
"669",60000,620000,280249.12,258510.94,-0.0775673443684676
"670",60000,630000,285314.12,263375.94,-0.0768913224483947
"671",60000,640000,290379.12,268240.94,-0.0762388838426123
"672",60000,650000,295444.12,273199.07,-0.0752935952829252
"673",60000,660000,300509.12,278164.07,-0.0743573106866108
"674",60000,670000,305574.12,283129.07,-0.0734520645923811
"675",60000,680000,310639.12,288094.07,-0.0725763387431692
"676",60000,690000,315704.12,293059.07,-0.0717287123145558
"677",60000,7e+05,320815.28,298024.07,-0.0710415351787484
"678",60000,710000,325980.28,302989.07,-0.0705294504317869
"679",60000,720000,331145.28,307954.07,-0.0700333400494189
"680",60000,730000,336310.28,312919.07,-0.0695524680363622
"681",60000,740000,341475.28,317884.07,-0.0690861429266564
"682",60000,750000,346640.28,322849.07,-0.0686337144661896
"683",60000,760000,351805.28,327814.07,-0.0681945705874568
"684",60000,770000,356970.28,332779.07,-0.0677681346469516
"685",60000,780000,362135.28,337757.04,-0.0673180475539419
"686",60000,790000,367300.28,342822.04,-0.0666436736721248
"687",60000,8e+05,372465.28,347887.04,-0.0659880029623165
"688",60000,810000,377630.28,352952.04,-0.0653502679922808
"689",60000,820000,382795.28,358017.04,-0.0647297427491793
"690",60000,830000,387960.28,363082.04,-0.0641257398824437
"691",60000,840000,393125.28,368147.04,-0.063537608163993
"692",60000,850000,398290.28,373212.04,-0.0629647301460634
"693",60000,860000,403455.28,378277.04,-0.0624065199989452
"694",60000,870000,408620.28,383342.04,-0.0618624215127063
"695",60000,880000,413785.28,388407.04,-0.0613319062485742
"696",60000,890000,418950.28,393472.04,-0.0608144718270628
"697",60000,9e+05,424115.28,398537.04,-0.0603096403411828
"698",60000,910000,429280.28,403602.04,-0.0598169568842064
"699",60000,920000,434445.28,408667.04,-0.0593359881824473
"700",60000,930000,439610.28,413732.04,-0.058866321324424
"701",60000,940000,444775.28,418797.04,-0.0584075625785678
"702",60000,950000,449940.28,423862.04,-0.0579593362923632
"703",60000,960000,455105.28,428927.04,-0.0575212838664496
"704",60000,970000,460270.28,433992.04,-0.0570930627977979
"705",60000,980000,465435.28,439057.04,-0.0566743457865937
"706",60000,990000,470600.28,444122.04,-0.0562648199019347
"707",60000,1e+06,475765.28,449187.04,-0.0558641858018728
"708",70000,0,15928.5,10929.27,-0.313854411903192
"709",70000,10000,15915.5,13294.27,-0.164696679337752
"710",70000,20000,18012.58,15707.05,-0.127995545335538
"711",70000,30000,20184.56,18272.05,-0.0947511365122647
"712",70000,40000,22575.64,20837.05,-0.0770117702089509
"713",70000,50000,25064.53,24327,-0.0294252475510213
"714",70000,60000,28092,28092,0
"715",70000,70000,31857,31857,0
"716",70000,80000,35714.94,35677.87,-0.00103794098492138
"717",70000,90000,39609.94,39572.87,-0.000935876196732632
"718",70000,1e+05,43504.94,43467.87,-0.000852087142287905
"719",70000,110000,47541.44,47362.87,-0.00375609152772827
"720",70000,120000,51636.44,51257.87,-0.0073314504253198
"721",70000,130000,55731.44,55152.87,-0.0103813933391995
"722",70000,140000,59826.44,59130.87,-0.0116264648205709
"723",70000,150000,63921.44,63225.87,-0.0108816384612112
"724",70000,160000,67619.64,66924.07,-0.0102865084759397
"725",70000,170000,71094.64,70399.07,-0.00978371927897792
"726",70000,180000,74569.64,73874.07,-0.00932779077383228
"727",70000,190000,78532.64,77439.07,-0.013925038047874
"728",70000,2e+05,82807.64,81004.07,-0.021780236702797
"729",70000,210000,87172.64,84569.07,-0.0298668251873524
"730",70000,220000,91537.64,88134.07,-0.0371821908452087
"731",70000,230000,95908.64,91699.07,-0.0438914575370896
"732",70000,240000,100593.51,95264.07,-0.0529799586474317
"733",70000,250000,105278.39,98829.07,-0.0612596754186686
"734",70000,260000,109969.89,102394.07,-0.0688899479666663
"735",70000,270000,114654.76,105959.07,-0.0758423810751512
"736",70000,280000,119346.26,109524.07,-0.0822999396880975
"737",70000,290000,124037.76,113089.07,-0.0882690077602175
"738",70000,3e+05,128706.07,116830.07,-0.0922722603526003
"739",70000,310000,133371.07,121195.07,-0.0912941614699501
"740",70000,320000,138036.07,125560.07,-0.090382173297168
"741",70000,330000,142701.07,129925.07,-0.0895298122151432
"742",70000,340000,147366.07,134290.07,-0.0887314155829765
"743",70000,350000,152031.07,138655.07,-0.0879820157813794
"744",70000,360000,156792.63,143020.07,-0.0878393327543521
"745",70000,370000,161557.63,147385.07,-0.0877244856835298
"746",70000,380000,166322.63,151750.07,-0.0876162191518978
"747",70000,390000,171087.63,156127.07,-0.0874438438360505
"748",70000,4e+05,175852.63,160805.32,-0.0855677279321896
"749",70000,410000,180617.63,165523.32,-0.0835705240955714
"750",70000,420000,185389.12,170228.07,-0.0817796103676418
"751",70000,430000,190254.12,174946.07,-0.0804610696472696
"752",70000,440000,195119.12,179650.82,-0.0792761877974849
"753",70000,450000,199984.12,184368.82,-0.0780826997663614
"754",70000,460000,204849.12,189066.94,-0.0770429475118077
"755",70000,470000,209714.12,193731.94,-0.0762093653970461
"756",70000,480000,214579.12,198396.94,-0.0754135817128898
"757",70000,490000,219444.12,203061.94,-0.0746530825250638
"758",70000,5e+05,224309.12,207726.94,-0.0739255719963593
"759",70000,510000,229174.12,212391.94,-0.0732289492373746
"760",70000,520000,234039.12,217056.94,-0.0725612880444945
"761",70000,530000,238904.12,221721.94,-0.0719208191135423
"762",70000,540000,243769.12,226386.94,-0.0713059143832492
"763",70000,550000,248634.12,231051.94,-0.0707150732168216
"764",70000,560000,253624.12,235716.94,-0.0706051932284674
"765",70000,570000,258689.12,240381.94,-0.0707690373680965
"766",70000,580000,263754.12,245046.94,-0.0709265887486421
"767",70000,590000,268819.12,249711.94,-0.0710782030682936
"768",70000,6e+05,273884.12,254376.94,-0.0712242097132174
"769",70000,610000,278949.12,259130.94,-0.071045859545999
"770",70000,620000,284014.12,263995.94,-0.0704830449979036
"771",70000,630000,289079.12,268860.94,-0.0699399527714073
"772",70000,640000,294144.12,273819.07,-0.0690989505416596
"773",70000,650000,299209.12,278784.07,-0.0682634606859577
"774",70000,660000,304274.12,283749.07,-0.067455786249583
"775",70000,670000,309339.12,288714.07,-0.0666745609155415
"776",70000,680000,314404.12,293679.07,-0.0659185064114299
"777",70000,690000,319469.12,298644.07,-0.0651864255299541
"778",70000,7e+05,324580.28,303609.07,-0.0646102406467824
"779",70000,710000,329745.28,308574.07,-0.0642047400951425
"780",70000,720000,334910.28,313539.07,-0.0638117468356003
"781",70000,730000,340075.28,318504.07,-0.0634306909928884
"782",70000,740000,345240.28,323469.07,-0.0630610367944321
"783",70000,750000,350405.28,328434.07,-0.0627022800569672
"784",70000,760000,355570.28,333399.07,-0.0623539458922158
"785",70000,770000,360735.28,338377.04,-0.0619796322666306
"786",70000,780000,365900.28,343442.04,-0.061378034474311
"787",70000,790000,371065.28,348507.04,-0.0607931844229674
"788",70000,8e+05,376230.28,353572.04,-0.0602243923588501
"789",70000,810000,381395.28,358637.04,-0.0596710058918402
"790",70000,820000,386560.28,363702.04,-0.059132407499291
"791",70000,830000,391725.28,368767.04,-0.0586080122273448
"792",70000,840000,396890.28,373832.04,-0.0580972655717344
"793",70000,850000,402055.28,378897.04,-0.0575996415219321
"794",70000,860000,407220.28,383962.04,-0.0571146407541394
"795",70000,870000,412385.28,389027.04,-0.0566417889600717
"796",70000,880000,417550.28,394092.04,-0.0561806352997777
