"","pwage","swage","single","married","penalty"
"4770",470000,220000,325854.97,327796.94,0.00595961448738991
"4771",470000,230000,331315.09,333626.91,0.00697770813879917
"4772",470000,240000,336768.59,339563.91,0.00830041780321622
"4773",470000,250000,342205.53,345500.91,0.00962982684704139
"4774",470000,260000,347632.53,351437.91,0.0109465590001028
"4775",470000,270000,353059.53,357374.91,0.0122228112635849
"4776",470000,280000,358486.53,363311.91,0.013460422069415
"4777",470000,290000,363913.53,369248.91,0.0146611201842373
"4778",470000,3e+05,369437.09,375185.91,0.0155610255591823
"4779",470000,310000,374984.09,381122.91,0.0163708812285874
"4780",470000,320000,380531.09,387059.91,0.0171571263730381
"4781",470000,330000,386078.09,392996.91,0.0179207786694136
"4782",470000,340000,391625.09,398933.91,0.0186627981368608
"4783",470000,350000,397178.58,404870.91,0.0193674341652563
"4784",470000,360000,402845.58,410807.91,0.0197652162399298
"4785",470000,370000,408512.58,416744.91,0.0201519620277053
"4786",470000,380000,414179.58,422681.91,0.0205281245396018
"4787",470000,390000,419846.58,428618.91,0.0208941323280518
"4788",470000,4e+05,425513.58,434555.91,0.0212503911156019
"4789",470000,410000,431180.58,440492.91,0.0215972852951771
"4790",470000,420000,436847.58,446429.91,0.021935179313572
"4791",470000,430000,443007.08,452366.91,0.0211279467587739
"4792",470000,440000,449274.08,458303.91,0.0200987112365796
"4793",470000,450000,455541.08,464240.91,0.0190977946489479
"4794",470000,460000,461808.08,470190.55,0.0181514147608677
"4795",470000,470000,467532.58,476247.55,0.0186403480159605
"4796",470000,480000,473249.58,482304.55,0.0191336038797962
"4797",470000,490000,478966.58,488361.55,0.0196150846265724
"4798",470000,5e+05,484683.58,494418.55,0.0200852069302615
"4799",470000,510000,490545.58,500475.55,0.0202427060906347
"4800",470000,520000,496482.58,506532.55,0.0202423416346247
"4801",470000,530000,502419.58,512589.55,0.0202419857920344
"4802",470000,540000,508356.58,518646.55,0.0202416382610802
"4803",470000,550000,514293.58,524703.55,0.0202412987539138
"4804",470000,560000,520230.58,530760.55,0.0202409669958268
"4805",470000,570000,526167.58,536817.55,0.0202406427245096
"4806",470000,580000,532110.74,542874.55,0.0202285148388472
"4807",470000,590000,538167.74,548931.55,0.0200008458329366
"4808",470000,6e+05,544224.74,554988.55,0.019778244553895
"4809",470000,610000,550281.74,561045.55,0.0195605436589628
"4810",470000,620000,556338.74,567102.55,0.0193475830929912
"4811",470000,630000,562395.74,573159.55,0.0191392096960052
"4812",470000,640000,568452.74,579216.55,0.0189352768358546
"4813",470000,650000,574509.74,585273.55,0.0187356440641024
"4814",470000,660000,580566.74,591330.55,0.0185401767934554
"4815",470000,670000,586623.74,597387.55,0.0183487459951759
"4816",470000,680000,592680.74,603444.55,0.0181612279150494
"4817",470000,690000,598737.74,609513.87,0.0179980804283357
"4818",470000,7e+05,604794.74,615690.87,0.0180162446518632
"4819",470000,710000,610851.74,621867.87,0.0180340486547521
"4820",470000,720000,616908.74,628044.87,0.0180515030472741
"4821",470000,730000,622965.74,634221.87,0.0180686180270524
"4822",470000,740000,629022.74,640398.87,0.0180854033989295
"4823",470000,750000,635079.74,646575.87,0.0181018685936982
"4824",470000,760000,641136.74,652752.87,0.0181180226857691
"4825",470000,770000,647193.74,658929.87,0.0181338744098483
"4826",470000,780000,653250.74,665106.87,0.0181494321766862
"4827",470000,790000,659307.74,671283.87,0.0181647040879576
"4828",470000,8e+05,665364.74,677460.87,0.0181796979503301
"4829",470000,810000,671421.74,683637.87,0.0181944212887715
"4830",470000,820000,677478.74,689814.87,0.0182088813591406
"4831",470000,830000,683535.74,695991.87,0.0182230851601117
"4832",470000,840000,689592.74,702168.87,0.0182370394444697
"4833",470000,850000,695649.74,708345.87,0.0182507507298142
"4834",470000,860000,701706.74,714522.87,0.0182642253087095
"4835",470000,870000,707763.74,720699.87,0.018277469258315
"4836",470000,880000,713820.74,726876.87,0.018290488449523
"4837",470000,890000,719877.74,733053.87,0.0183032885556373
"4838",470000,9e+05,725934.74,739230.87,0.0183158750606149
"4839",470000,910000,731991.74,745407.87,0.0183282532669016
"4840",470000,920000,738048.74,751584.87,0.0183404283028787
"4841",470000,930000,744171.41,757761.87,0.0182625398092087
"4842",470000,940000,750348.41,763938.87,0.0181121993714892
"4843",470000,950000,756525.41,770115.87,0.0179643139812051
"4844",470000,960000,762702.41,776292.87,0.0178188239892936
"4845",470000,970000,768879.41,782469.87,0.0176756716635187
"4846",470000,980000,775056.41,788646.87,0.0175348011120893
"4847",470000,990000,781233.41,794823.87,0.0173961582108988
"4848",470000,1e+06,787410.41,801000.87,0.0172596905341904
"4849",480000,0,239483.29,197914.61,-0.173576536383812
"4850",480000,10000,239639.98,204284.11,-0.147537443459977
"4851",480000,20000,241880.75,210931.11,-0.127954126155141
"4852",480000,30000,244365.43,217578.11,-0.109619924553158
"4853",480000,40000,247014.32,224225.11,-0.0922586593360256
"4854",480000,50000,250073.04,230799.61,-0.0770712028773675
"4855",480000,60000,254826.79,236896.61,-0.0703622252589691
"4856",480000,70000,259266.73,242993.61,-0.0627659399260369
"4857",480000,80000,263717.73,249090.61,-0.0554650610711689
"4858",480000,90000,268168.73,255187.61,-0.0484065386743638
"4859",480000,1e+05,272761.23,261284.61,-0.0420757011544494
"4860",480000,110000,277432.23,267454.74,-0.0359637018381032
"4861",480000,120000,282103.23,273671.74,-0.0298879598081881
"4862",480000,130000,286774.23,279888.74,-0.024010142054954
"4863",480000,140000,291445.23,286234.74,-0.0178781104086008
"4864",480000,150000,296116.23,292671.74,-0.0116322229281389
"4865",480000,160000,300390.43,298711.94,-0.00558769465458664
"4866",480000,170000,304841.43,304528.94,-0.00102509032318865
"4867",480000,180000,310228.43,310345.94,0.000378785400164672
"4868",480000,190000,315615.43,316162.94,0.0017347377471375
"4869",480000,2e+05,320958.97,321979.94,0.00318099849335884
"4870",480000,210000,326118.47,327796.94,0.00514681060536071
"4871",480000,220000,331571.97,333626.91,0.00619756850978681
"4872",480000,230000,337032.09,339563.91,0.00751210366941613
"4873",480000,240000,342485.59,345500.91,0.00880422443466888
"4874",480000,250000,347922.53,351437.91,0.010103915949335
"4875",480000,260000,353349.53,357374.91,0.0113920626978052
"4876",480000,270000,358776.53,363311.91,0.0126412393809596
"4877",480000,280000,364203.53,369248.91,0.0138531880786548
"4878",480000,290000,369630.53,375185.91,0.015029548560288
"4879",480000,3e+05,375154.09,381122.91,0.0159103156785521
"4880",480000,310000,380701.09,387059.91,0.0167029203935296
"4881",480000,320000,386248.09,392996.91,0.0174727595416717
"4882",480000,330000,391795.09,398933.91,0.0182208000615831
"4883",480000,340000,397342.09,404870.91,0.0189479548970006
"4884",480000,350000,402895.58,410807.91,0.0196386617098157
"4885",480000,360000,408562.58,416744.91,0.0200271155522858
"4886",480000,370000,414229.58,422681.91,0.0204049406611666
"4887",480000,380000,419896.58,428618.91,0.0207725673783767
"4888",480000,390000,425563.58,434555.91,0.0211304031233124
"4889",480000,4e+05,431230.58,440492.91,0.0214788338990244
"4890",480000,410000,436897.58,446429.91,0.0218182256811768
"4891",480000,420000,442564.58,452366.91,0.0221489257002898
"4892",480000,430000,448724.08,458303.91,0.0213490437152379
"4893",480000,440000,454991.08,464240.91,0.020329695254685
"4894",480000,450000,461258.08,470190.55,0.019365449381396
"4895",480000,460000,467525.08,476247.55,0.0186566889630817
"4896",480000,470000,473249.58,482304.55,0.0191336038797962
"4897",480000,480000,478966.58,488361.55,0.0196150846265724
"4898",480000,490000,484683.58,494418.55,0.0200852069302615
"4899",480000,5e+05,490400.58,500475.55,0.020544368034801
"4900",480000,510000,496262.58,506532.55,0.0206946290409402
"4901",480000,520000,502199.58,512589.55,0.0206889261038408
"4902",480000,530000,508136.58,518646.55,0.0206833564314537
"4903",480000,540000,514073.58,524703.55,0.0206779154065841
"4904",480000,550000,520010.58,530760.55,0.0206725986228971
"4905",480000,560000,525947.58,536817.55,0.0206674018730153
"4906",480000,570000,531884.58,542874.55,0.0206623211374164
"4907",480000,580000,537827.74,548931.55,0.0206456624940914
"4908",480000,590000,543884.74,554988.55,0.0204157410263064
"4909",480000,6e+05,549941.74,561045.55,0.0201908842198446
"4910",480000,610000,555998.74,567102.55,0.0199709265528192
